Time,Channel A,Channel B
(s),(mV),(V)

3.28775197,-41.38920000,2.16040500
3.28806497,-41.38920000,2.16040500
3.28837797,-41.38920000,2.16040500
3.28869097,-41.38920000,2.16040500
3.28900397,-41.38920000,2.16040500
3.28931697,-41.38920000,2.16040500
3.28962997,-41.38920000,2.16040500
3.28994297,-39.61303000,2.16040500
3.29025597,-41.38920000,2.16040500
3.29056897,-41.38920000,2.16040500
3.29088197,-41.38920000,2.16040500
3.29119497,-43.15928000,2.16040500
3.29150797,-41.38920000,2.16040500
3.29182097,-41.38920000,2.16040500
3.29213397,-41.38920000,2.16040500
3.29244697,-41.38920000,2.16040500
3.29275997,-41.38920000,2.16040500
3.29307297,-41.38920000,2.16040500
3.29338597,-43.15928000,2.16040500
3.29369897,-41.38920000,2.16040500
3.29401197,-39.61303000,2.16040500
3.29432497,-41.38920000,2.16040500
3.29463797,-41.38920000,2.16040500
3.29495097,-41.38920000,2.16040500
3.29526397,-41.38920000,2.16040500
3.29557697,-41.38920000,2.16040500
3.29588997,-41.38920000,2.16040500
3.29620297,-41.38920000,2.16040500
3.29651597,-41.38920000,2.16040500
3.29682897,-43.15928000,2.16040500
3.29714197,-41.38920000,2.16040500
3.29745497,-43.15928000,2.16040500
3.29776797,-41.38920000,2.16040500
3.29808097,-41.38920000,2.16040500
3.29839397,-41.38920000,2.16040500
3.29870697,-41.38920000,2.16040500
3.29901997,-41.38920000,2.16040500
3.29933297,-43.15928000,2.16040500
3.29964597,-43.15928000,2.16040500
3.29995897,-41.38920000,2.16040500
3.30027197,-41.38920000,2.16040500
3.30058497,-41.38920000,2.16040500
3.30089797,-41.38920000,2.16040500
3.30121097,-41.38920000,2.16040500
3.30152397,-41.38920000,2.16040500
3.30183697,-41.38920000,2.16040500
3.30214997,-41.38920000,2.16040500
3.30246297,-41.38920000,2.16040500
3.30277597,-41.38920000,2.16040500
3.30308897,-41.38920000,2.16040500
3.30340197,-41.38920000,2.16040500
3.30371497,-41.38920000,2.16040500
3.30402797,-41.38920000,2.16040500
3.30434097,-41.38920000,2.16040500
3.30465397,-41.38920000,2.16040500
3.30496697,-41.38920000,2.16040500
3.30527997,-41.38920000,2.16040500
3.30559297,-41.38920000,2.16040500
3.30590597,-41.38920000,2.16040500
3.30621897,-41.38920000,2.16040500
3.30653197,-41.38920000,2.16040500
3.30684497,-41.38920000,2.16040500
3.30715797,-41.38920000,2.16040500
3.30747097,-41.38920000,2.16040500
3.30778397,-43.15928000,2.16040500
3.30809697,-41.38920000,2.16040500
3.30840997,-41.38920000,2.16040500
3.30872297,-41.38920000,2.16040500
3.30903597,-43.15928000,2.16040500
3.30934897,-41.38920000,2.16040500
3.30966197,-41.38920000,2.16040500
3.30997497,-41.38920000,2.16040500
3.31028797,-41.38920000,2.16040500
3.31060097,-41.38920000,2.16040500
3.31091397,-41.38920000,2.16040500
3.31122697,-41.38920000,2.16040500
3.31153997,-41.38920000,2.16040500
3.31185297,-39.61303000,2.16040500
3.31216597,-41.38920000,2.16040500
3.31247897,-41.38920000,2.16040500
3.31279197,-41.38920000,2.16040500
3.31310497,-41.38920000,2.16040500
3.31341797,-41.38920000,2.16040500
3.31373097,-41.38920000,2.16040500
3.31404397,-41.38920000,2.16040500
3.31435697,-39.61303000,2.16040500
3.31466997,-41.38920000,2.16040500
3.31498297,-41.38920000,2.16040500
3.31529597,-41.38920000,2.16040500
3.31560897,-43.15928000,2.16040500
3.31592197,-41.38920000,2.16040500
3.31623497,-41.38920000,2.16040500
3.31654797,-41.38920000,2.16040500
3.31686097,-43.15928000,2.16040500
3.31717397,-41.38920000,2.16040500
3.31748697,-41.38920000,2.16040500
3.31779997,-43.15928000,2.16040500
3.31811297,-41.38920000,2.16040500
3.31842597,-41.38920000,2.16040500
